pickup_location_id,dropoff_location_id,avg_tip
62,246,0.8333333333333334
228,236,0.8333333333333334
225,238,0.8325
56,218,0.8316666666666667
248,200,0.8316666666666667
14,226,0.8314285714285715
39,144,0.8314285714285715
7,146,0.8312903225806451
37,139,0.83125
135,188,0.83125
39,131,0.83125
107,137,0.8311752577319589
238,47,0.8309876543209876
226,160,0.8303571428571429
43,264,0.8302380952380953
14,97,0.8299999999999998
262,263,0.8293224440411374
74,94,0.8282539682539684
155,222,0.8272727272727274
141,263,0.8271751412429378
191,87,0.8266666666666667
42,252,0.82625
19,216,0.8258333333333333
32,230,0.8255555555555555
177,25,0.8240740740740741
29,162,0.8236842105263158
151,24,0.8236602870813396
257,90,0.8232432432432433
7,57,0.8228571428571428
107,264,0.8226035502958581
75,264,0.8223008849557522
235,246,0.8209090909090908
13,12,0.8208823529411764
181,63,0.8208000000000001
258,7,0.8205263157894737
25,194,0.82
127,200,0.82
256,177,0.82
28,82,0.8189285714285713
62,26,0.8188888888888889
90,94,0.8180645161290322
60,261,0.8177777777777778
225,256,0.8166666666666668
249,35,0.8163461538461539
226,146,0.8162666666666667
196,7,0.81625
218,193,0.8150000000000001
219,242,0.8150000000000001
160,68,0.815
17,91,0.8143750000000001
45,66,0.814375
179,212,0.8133333333333334
17,218,0.8133333333333334
255,39,0.8133333333333334
225,88,0.8124999999999999
14,165,0.8117857142857143
26,39,0.8116666666666666
197,71,0.81125
219,117,0.8109090909090909
61,227,0.81
21,65,0.8099999999999999
243,213,0.8099999999999999
79,107,0.8092563176895308
91,181,0.8092307692307694
65,189,0.8090909090909091
75,24,0.8085714285714287
83,130,0.8085714285714286
80,222,0.8083333333333332
188,155,0.8083333333333332
124,95,0.8078571428571427
144,217,0.8071428571428572
167,265,0.8071428571428572
76,170,0.807
263,264,0.8060207612456747
129,211,0.806
144,94,0.8054545454545454
91,35,0.8039999999999999
62,155,0.8039999999999999
215,95,0.8039999999999999
216,28,0.8039999999999999
75,167,0.8027906976744185
193,116,0.8025000000000001
147,51,0.8019999999999999
220,231,0.8016666666666666
11,162,0.8008333333333333
40,52,0.8007894736842105
243,126,0.8
188,225,0.8
82,188,0.8
160,97,0.8
18,226,0.8
177,133,0.8
142,187,0.8
42,78,0.7999999999999999
130,173,0.7999999999999999
66,39,0.7999999999999999
122,230,0.7994999999999999
25,168,0.7982857142857144
225,216,0.7976470588235294
210,237,0.7975
265,264,0.7970183486238532
71,238,0.7966666666666666
213,263,0.7949999999999999
198,113,0.7949999999999999
167,137,0.7946153846153845
131,171,0.7944444444444445
42,168,0.7941666666666666
17,222,0.7933333333333334
137,264,0.79247572815534
182,74,0.7923255813953488
254,74,0.792258064516129
82,112,0.7916666666666666
145,119,0.791
61,169,0.7907692307692307
213,137,0.7900000000000001
62,39,0.79
82,205,0.7875
85,68,0.7872727272727272
91,155,0.7871428571428571
24,166,0.7870897832817337
82,126,0.7867741935483871
213,166,0.7861538461538462
14,89,0.7858536585365853
39,197,0.7835714285714286
254,264,0.7833333333333333
26,61,0.7830434782608696
248,41,0.7828571428571429
244,159,0.7827272727272727
166,94,0.782608695652174
165,52,0.7790909090909092
181,85,0.7788888888888889
82,70,0.7785714285714286
210,140,0.7783333333333333
160,186,0.7775
171,177,0.7771428571428572
135,101,0.7771428571428572
43,60,0.777142857142857
157,95,0.7766666666666667
39,48,0.7763636363636363
62,140,0.7759090909090909
100,264,0.7758916478555306
32,226,0.7755555555555556
168,250,0.775
195,72,0.774
38,101,0.774
35,255,0.774
212,88,0.77375
216,116,0.7713793103448277
145,218,0.7711111111111112
152,147,0.771
124,155,0.7708333333333334
78,90,0.7705263157894737
164,222,0.77
29,155,0.7692307692307693
139,226,0.769
89,87,0.768
77,26,0.7671428571428571
125,47,0.7651785714285714
61,108,0.765
81,10,0.7645454545454545
250,219,0.7645454545454545
209,235,0.764
92,181,0.7633333333333333
39,219,0.7633333333333333
146,82,0.76328125
260,167,0.7614285714285715
211,114,0.7602469135802468
128,264,0.76
81,136,0.76
159,32,0.76
177,66,0.76
20,70,0.76
165,89,0.7599999999999999
37,177,0.7599999999999999
97,69,0.7599999999999999
237,264,0.7592416225749558
49,91,0.7589473684210526
155,76,0.7586363636363637
75,152,0.7586111111111111
37,165,0.7583333333333333
21,97,0.7583333333333333
55,77,0.7583333333333333
85,108,0.7583333333333333
213,136,0.7581818181818182
80,264,0.758
45,144,0.7575000000000001
16,68,0.754090909090909
24,35,0.753
100,47,0.7529268292682927
24,60,0.7524137931034482
71,210,0.7522222222222221
200,168,0.7514285714285714
17,123,0.75125
70,20,0.7508
159,153,0.75
85,100,0.75
169,239,0.75
129,179,0.75
210,229,0.75
33,54,0.75
17,24,0.749375
82,166,0.7485185185185186
83,16,0.7479999999999999
220,174,0.7475
168,75,0.7473684210526316
203,91,0.746842105263158
259,213,0.746551724137931
75,54,0.7464
37,53,0.74625
81,47,0.745
82,102,0.745
65,25,0.7444444444444444
83,177,0.744
16,83,0.744
39,177,0.744
130,95,0.744
248,81,0.744
149,49,0.744
26,49,0.744
102,161,0.7435714285714285
258,82,0.7433333333333333
24,120,0.7433333333333333
196,129,0.7416666666666667
134,151,0.7416666666666667
63,165,0.741111111111111
121,92,0.7400000000000001
62,35,0.7400000000000001
35,63,0.7400000000000001
188,222,0.7400000000000001
225,49,0.7400000000000001
70,193,0.74
147,261,0.7388888888888889
169,107,0.7388888888888889
218,41,0.7383333333333333
17,76,0.7373170731707316
193,160,0.7371428571428572
152,168,0.7371428571428572
227,225,0.7357142857142858
91,215,0.7357142857142858
167,81,0.735625
227,181,0.735
217,255,0.735
189,63,0.735
232,167,0.7344999999999999
168,141,0.7341666666666665
17,26,0.7340000000000001
145,159,0.7337499999999999
68,248,0.7336909871244635
218,98,0.7333333333333334
106,26,0.7333333333333334
177,113,0.7333333333333334
212,143,0.7327272727272728
91,88,0.7325
33,97,0.7323076923076923
35,137,0.7322448979591837
47,75,0.7318518518518518
260,129,0.7315625
128,127,0.7314285714285714
237,215,0.7312727272727273
235,7,0.7300000000000001
171,7,0.73
16,93,0.73
78,48,0.73
222,155,0.73
193,69,0.73
241,238,0.73
197,122,0.73
47,107,0.7290322580645162
225,232,0.7289999999999999
197,185,0.728
10,71,0.7265217391304347
216,76,0.7263636363636364
92,254,0.7258333333333334
174,247,0.7250000000000001
61,146,0.725
226,177,0.7241666666666667
155,61,0.7223529411764705
188,22,0.7214285714285714
60,171,0.7185714285714286
193,74,0.7173684210526315
41,264,0.7156756756756758
17,225,0.7142857142857143
219,264,0.7142857142857143
259,250,0.714
212,254,0.714
47,42,0.714
86,218,0.714
76,133,0.714
254,169,0.714
19,205,0.714
133,150,0.714
65,63,0.7133333333333333
216,205,0.7128571428571429
116,128,0.712
256,264,0.711
226,71,0.7109375
72,130,0.7106666666666667
72,95,0.7100000000000001
159,186,0.71
76,45,0.7095454545454545
74,75,0.7088286334056398
225,219,0.70875
210,25,0.7087499999999999
35,227,0.7083333333333334
71,108,0.7083333333333334
61,155,0.7083333333333334
70,216,0.7065789473684211
4,119,0.7054347826086957
39,246,0.7046153846153846
181,35,0.7033333333333333
203,95,0.7028571428571428
74,152,0.7024999999999999
173,258,0.7022222222222223
218,95,0.7008928571428571
131,25,0.7004761904761905
74,147,0.7004545454545454
168,262,0.7000000000000001
124,197,0.7
165,49,0.7
83,122,0.7
179,10,0.7
255,32,0.7
174,167,0.7
220,235,0.7
51,212,0.7
210,188,0.7
196,217,0.7
121,75,0.6980000000000001
249,90,0.69789898989899
197,226,0.6975471698113207
22,181,0.6972727272727273
7,212,0.6971428571428572
12,88,0.6955172413793103
7,159,0.6953333333333334
226,264,0.6944776119402986
168,78,0.692
188,264,0.6916
14,249,0.6910000000000001
91,63,0.6900000000000001
74,60,0.6896969696969696
260,173,0.6894117647058824
165,243,0.6892857142857143
194,168,0.6888888888888889
36,39,0.6883333333333334
62,231,0.6882608695652175
188,165,0.6866666666666666
7,264,0.6865671641791045
133,181,0.686
41,168,0.686
92,249,0.6853846153846154
193,42,0.6845238095238095
193,126,0.6844444444444444
167,231,0.6840740740740741
39,85,0.6839999999999999
62,209,0.6839999999999999
157,121,0.6839999999999999
35,165,0.6839999999999999
35,17,0.6839999999999999
126,235,0.6839999999999999
56,146,0.6839999999999999
139,121,0.6839999999999999
222,61,0.68375
78,42,0.6835294117647058
152,60,0.683
235,169,0.6825
37,80,0.6808333333333333
218,196,0.6801851851851852
205,91,0.68
173,228,0.6790909090909091
75,119,0.6789743589743589
149,55,0.6785714285714286
168,264,0.6775
264,173,0.6773333333333333
123,222,0.676923076923077
220,213,0.6766666666666666
25,69,0.6766666666666666
85,227,0.675
33,192,0.675
159,174,0.674375
42,41,0.6723076923076924
89,10,0.6719999999999999
35,215,0.6714285714285715
215,145,0.6714285714285715
35,87,0.67125
227,249,0.6706666666666667
198,258,0.67
35,37,0.67
188,91,0.67
135,82,0.67
62,227,0.67
97,168,0.67
98,95,0.67
14,106,0.67
21,14,0.6699999999999999
208,41,0.6699999999999999
242,32,0.6666666666666666
65,124,0.6666666666666666
198,256,0.6666666666666666
75,139,0.6666666666666666
147,61,0.6666666666666666
258,160,0.6666666666666666
97,136,0.6666666666666666
202,56,0.6666666666666666
181,111,0.6666666666666666
116,152,0.6664666666666667
35,10,0.6657142857142857
17,55,0.665
264,81,0.6644444444444445
62,232,0.6642857142857144
83,92,0.6636363636363636
145,146,0.6634782608695652
182,48,0.6633333333333333
92,137,0.6623076923076923
218,210,0.66125
182,244,0.6611764705882353
250,75,0.6604761904761905
129,264,0.6603448275862068
101,10,0.66
173,129,0.66
180,91,0.66
35,228,0.6592307692307693
177,130,0.6584615384615385
219,191,0.658421052631579
216,135,0.6583333333333333
21,33,0.6583333333333333
146,175,0.6542857142857142
63,191,0.6525
139,39,0.6525
213,236,0.6514285714285714
35,68,0.6509090909090909
148,264,0.6502651515151515
108,55,0.65
35,195,0.65
205,203,0.65
92,173,0.65
147,74,0.65
91,77,0.65
215,139,0.65
155,123,0.65
35,61,0.65
252,95,0.65
124,10,0.65
75,169,0.6489010989010988
37,145,0.64875
130,28,0.6480952380952381
193,62,0.6480434782608695
242,75,0.6466666666666666
218,82,0.646
210,22,0.645
119,163,0.645
36,76,0.645
168,69,0.6444444444444445
37,35,0.6444444444444444
235,55,0.6438888888888888
255,35,0.64375
41,126,0.6437142857142858
226,35,0.6419444444444443
43,212,0.6419354838709677
227,230,0.6405555555555555
173,19,0.64
9,215,0.6363636363636364
247,264,0.6357142857142858
32,246,0.6338461538461538
136,7,0.6333333333333333
24,264,0.6333333333333333
219,130,0.6333333333333333
168,193,0.6333333333333333
102,88,0.6327272727272727
112,70,0.63125
53,9,0.63
219,216,0.63
218,121,0.629090909090909
89,29,0.6285714285714287
185,238,0.627
140,215,0.6264285714285714
41,212,0.6258974358974358
180,193,0.6255555555555556
165,162,0.6252173913043478
76,196,0.625
50,222,0.625
14,26,0.62375
35,193,0.6224999999999999
126,209,0.622258064516129
42,126,0.6216666666666667
141,262,0.6215695067264575
173,162,0.62
22,210,0.6171428571428572
123,61,0.6171428571428572
193,167,0.617
33,56,0.616
35,92,0.615
37,258,0.615
19,132,0.6145454545454545
215,226,0.6133333333333333
49,72,0.612
25,56,0.611764705882353
91,48,0.61
215,191,0.6083333333333333
56,75,0.608
259,247,0.6076923076923078
64,134,0.6076923076923076
69,151,0.6075
197,146,0.60625
237,193,0.6055555555555555
188,135,0.6052941176470588
72,50,0.6045454545454546
26,76,0.6038095238095238
189,181,0.6020833333333334
196,179,0.6018181818181818
244,126,0.6013333333333333
52,195,0.6
173,89,0.6
112,82,0.6
83,192,0.6
190,264,0.6
203,226,0.598125
22,90,0.5966666666666667
242,51,0.5966666666666667
168,82,0.596
72,232,0.5957142857142858
242,153,0.5957142857142858
178,14,0.5957142857142858
22,40,0.5957142857142858
69,24,0.5953846153846154
69,41,0.595
133,155,0.595
24,72,0.5947368421052632
42,264,0.5934285714285714
257,61,0.5933333333333334
74,212,0.5924390243902439
42,130,0.5922222222222222
7,83,0.592
119,254,0.5911111111111111
39,137,0.5877777777777777
193,47,0.5875
254,166,0.5866666666666667
226,173,0.5858974358974358
140,263,0.5858938547486032
81,60,0.5857142857142856
39,10,0.5857142857142856
64,92,0.5857142857142856
235,164,0.585
235,126,0.5833333333333334
198,95,0.5833333333333334
95,215,0.5833333333333334
121,138,0.5833333333333334
168,60,0.5825
147,151,0.5825
260,264,0.5785714285714285
171,60,0.5780000000000001
217,164,0.576
56,168,0.5755555555555555
168,35,0.5753333333333334
77,61,0.575
89,106,0.575
119,60,0.575
39,210,0.5742857142857142
254,119,0.5742857142857142
260,197,0.5740000000000001
159,82,0.5733333333333334
22,17,0.5722222222222223
191,25,0.5718421052631579
146,169,0.571
82,173,0.5700000000000001
71,17,0.57
159,213,0.57
150,89,0.57
136,166,0.57
150,65,0.56875
226,250,0.5685714285714286
36,80,0.5677777777777777
33,66,0.5676470588235294
35,42,0.5672222222222223
39,150,0.5642857142857143
50,60,0.5640000000000001
144,147,0.5623529411764705
177,65,0.5613636363636364
232,169,0.5588
153,75,0.55875
146,145,0.5583636363636364
55,149,0.5583333333333333
69,220,0.5583333333333333
14,108,0.5575
39,230,0.5561538461538462
116,212,0.5561111111111111
74,264,0.5554411764705882
130,205,0.555
56,95,0.555
212,185,0.555
152,42,0.5545
175,258,0.5544444444444445
108,76,0.5544444444444445
60,42,0.5528571428571428
150,39,0.5528571428571428
145,94,0.5506666666666666
136,42,0.55
83,48,0.5496551724137931
197,177,0.5492307692307693
189,62,0.5475
69,83,0.5441666666666667
155,55,0.5436666666666667
89,67,0.5428571428571428
218,76,0.5428571428571428
83,260,0.5425
147,226,0.5422222222222222
228,177,0.54
146,157,0.54
205,159,0.54
54,52,0.5366666666666666
179,7,0.5343703703703703
256,217,0.5341666666666666
135,143,0.5327272727272727
51,250,0.5314285714285715
225,25,0.5314285714285715
155,188,0.5314285714285715
235,212,0.5314285714285715
72,210,0.5314285714285715
225,65,0.5314285714285714
91,261,0.5299999999999999
152,136,0.526
71,75,0.5255172413793103
239,264,0.5241311475409836
69,231,0.524
232,147,0.524
144,212,0.5236666666666667
71,97,0.5222222222222223
70,35,0.522
213,159,0.5214285714285715
133,65,0.5214285714285715
152,74,0.520625
159,41,0.52
92,15,0.52
97,177,0.52
197,121,0.52
71,228,0.5157142857142858
45,12,0.515
89,188,0.5144444444444445
177,205,0.5136842105263157
18,246,0.5133333333333333
87,203,0.5111764705882353
165,61,0.51
32,82,0.51
39,72,0.51
247,213,0.51
173,130,0.51
211,212,0.5096875
265,10,0.5085714285714286
112,63,0.5066666666666666
75,168,0.506595744680851
75,74,0.5047041420118343
26,157,0.5033333333333333
212,41,0.5029411764705882
244,116,0.5023076923076923
83,148,0.5013636363636365
91,61,0.5013333333333333
72,205,0.5004166666666667
119,174,0.5
39,178,0.5
217,70,0.5
56,135,0.5
211,203,0.5
177,143,0.5
255,248,0.5
167,78,0.5
212,239,0.5
65,217,0.5
256,45,0.5
70,169,0.5
92,169,0.5
90,222,0.5
29,188,0.5
35,117,0.49769230769230766
97,83,0.4969230769230769
3,42,0.49666666666666665
85,74,0.4961111111111111
12,232,0.496
208,241,0.49375
24,151,0.4937175141242938
4,264,0.4917142857142857
182,230,0.491
116,264,0.4908333333333334
71,85,0.49
210,123,0.49
76,77,0.49
76,230,0.49
258,96,0.49
63,39,0.48888888888888893
220,69,0.48857142857142855
183,74,0.48846153846153845
74,247,0.48642857142857143
12,264,0.48571428571428577
216,191,0.4838805970149254
213,152,0.48375
82,76,0.4828571428571428
219,71,0.4809090909090909
95,191,0.48000000000000004
72,35,0.48
197,82,0.4785714285714286
215,203,0.4785714285714286
235,51,0.47692307692307695
147,232,0.475
29,26,0.475
153,41,0.474
71,106,0.4708333333333334
82,24,0.47058823529411764
24,126,0.4690909090909091
177,203,0.4681818181818182
91,230,0.4672222222222222
168,81,0.466
152,47,0.466
226,215,0.46499999999999997
26,21,0.4625
77,91,0.4616666666666667
92,113,0.46153846153846156
24,41,0.4582
227,89,0.45625
63,72,0.45625
49,35,0.45625
95,216,0.45454545454545453
74,71,0.4545454545454545
165,170,0.452
61,62,0.4518181818181818
236,27,0.44842105263157894
248,68,0.4474074074074074
235,151,0.44625
7,179,0.44582278481012655
74,69,0.4457142857142857
244,28,0.4444444444444444
212,18,0.44400000000000006
17,87,0.4425
188,39,0.44208333333333333
182,107,0.4406666666666667
74,191,0.4405263157894737
69,250,0.44000000000000006
129,178,0.44
145,193,0.43888888888888883
125,212,0.43879999999999997
7,119,0.43727272727272726
7,63,0.4366666666666667
193,235,0.435
213,51,0.43352941176470583
71,39,0.43333333333333335
92,9,0.43333333333333335
91,177,0.43333333333333335
180,83,0.43200000000000005
244,147,0.43125
35,26,0.43
85,117,0.429375
210,222,0.4275
152,242,0.42705882352941177
69,246,0.4257142857142857
77,33,0.425
28,76,0.425
193,226,0.4228571428571429
244,235,0.4222222222222222
210,67,0.4222222222222222
159,142,0.42166666666666663
72,166,0.4205263157894737
168,226,0.42000000000000004
71,37,0.41875
213,174,0.41875
29,189,0.417
37,225,0.414375
193,232,0.4141666666666667
265,42,0.41333333333333333
191,95,0.41333333333333333
150,181,0.41307692307692306
208,231,0.4126923076923077
218,52,0.41100000000000003
193,159,0.40807692307692306
218,145,0.40800000000000003
146,226,0.4077777777777777
7,254,0.4069565217391304
129,217,0.406
61,222,0.40555555555555556
63,56,0.40555555555555556
222,17,0.40555555555555556
106,123,0.40555555555555556
82,260,0.40545454545454546
83,45,0.4025
235,234,0.4
74,108,0.4
225,29,0.4
165,138,0.4
34,123,0.4
106,195,0.39999999999999997
146,264,0.3988636363636363
133,25,0.3973333333333333
62,33,0.395
35,191,0.39428571428571424
64,152,0.3917391304347826
193,179,0.39
146,122,0.3888888888888889
205,19,0.3888888888888889
21,61,0.3888888888888889
112,76,0.3885714285714286
168,235,0.387
28,244,0.38095238095238093
89,108,0.38
85,228,0.38
210,150,0.38
76,48,0.3786956521739131
123,29,0.375
127,243,0.3747826086956522
89,56,0.3733333333333333
228,264,0.372
259,174,0.37
171,163,0.36916666666666664
22,87,0.36882352941176466
41,119,0.3681481481481481
146,193,0.36813333333333326
189,155,0.3678571428571429
67,14,0.3675
258,25,0.3669230769230769
26,150,0.3666666666666667
26,17,0.3666666666666667
139,76,0.3654545454545454
215,93,0.365
61,45,0.364
71,197,0.36375
112,56,0.36363636363636365
261,86,0.36363636363636365
213,74,0.36000000000000004
91,149,0.36
70,82,0.35714285714285715
18,75,0.35714285714285715
80,72,0.35714285714285715
62,229,0.35666666666666663
26,29,0.3553846153846154
21,25,0.3526666666666667
50,193,0.3507692307692307
244,32,0.34823529411764703
95,264,0.34789473684210526
146,179,0.3464285714285714
198,10,0.34545454545454546
136,74,0.34500000000000003
129,213,0.3426315789473684
216,38,0.34199999999999997
91,209,0.3395238095238095
42,167,0.33888888888888885
22,261,0.338125
71,107,0.335625
116,213,0.33529411764705885
123,72,0.335
149,14,0.33499999999999996
198,28,0.3333333333333333
250,152,0.3333333333333333
83,97,0.3333333333333333
69,244,0.3333333333333333
86,42,0.3333333333333333
226,208,0.3333333333333333
